0.20307475	-0.42699757	0.41048345	-0.7343261	0.61897105	-0.5431932	0.34799266	0.33332792	-0.63776004	0.10216376	0.5696264	0.38605738	-0.29634264	0.55677605	0.815255	-0.3941061
1.2492355	-1.5417591	1.5077796	-1.9880092	1.9162687	-0.6018879	1.263604	1.3441508	-1.7902211	0.72754514	1.8415246	0.9258286	-0.16294116	1.6678381	0.896593	-1.73751
0.7055098	-0.045223422	0.17833677	-0.3888975	0.32380614	-0.062340416	-0.2966275	0.380067	-0.28506032	0.25179487	0.33985886	-0.07729775	0.20335849	0.34558025	0.3093669	-0.092648655
1.1452326	-0.58698684	0.5140144	-0.7083679	0.85561496	0.12198519	0.06352423	1.1629668	-0.76060903	0.4000569	0.68905246	0.7312748	0.09238273	0.5757297	-0.0698017	-0.70402044
0.9062768	-0.25972387	0.91105235	-1.4091511	0.9913409	-0.14679638	0.2835651	0.5898944	-0.9872276	0.2932437	0.9383721	0.43287492	0.25437996	0.7812961	0.2333797	-0.47847623
1.2600315	-1.2004125	1.3084354	-1.958527	1.6012764	-0.87330055	0.8450778	1.3790576	-1.4171597	0.50258607	1.593844	1.2639722	-1.153065	1.3034401	0.95138645	-1.1983652
-0.31711334	-0.54670495	0.9250977	-0.7882449	0.69068503	-0.9729592	-0.18634845	0.16042997	-0.9744366	0.22803749	0.7194889	-0.09209481	0.21453598	0.717951	0.9728076	-0.4035354
0.1691058	-0.23623958	0.77619255	-0.69914645	0.49791834	-0.21452759	0.29233563	-0.1197078	-0.77600265	0.39694446	0.6500379	-0.18998832	0.79284126	0.93997884	0.29668263	-0.549771
0.75799936	0.4105666	0.061429434	-0.034329373	0.20368075	-0.07606539	-0.8745752	0.30901346	-0.08284056	0.11268028	0.09922901	0.2346635	0.8317411	-0.2699754	-0.19776884	0.52858835
0.5892679	-1.708892	1.6068974	-1.6858706	1.73764	-1.1355343	0.75868237	0.8799785	-1.7588853	1.1970221	1.7910881	0.20523265	0.7364926	1.3872387	0.75046474	-1.4632903
0.6849457	-1.1275022	1.524158	-2.0249178	1.6068391	-0.9571526	1.2901443	0.48680764	-1.6349194	0.5771908	1.7674415	0.39540264	0.53504443	1.409748	0.9349815	-1.2471995
1.1791687	-1.0099231	0.9951523	-1.102453	1.3817519	0.6045413	0.6759832	0.70120746	-1.2619042	0.6710667	1.1887345	0.5408801	1.3955408	1.47056	-0.24927501	-1.0249294
0.18179668	-0.055958126	0.34608662	-0.06872638	0.30987537	-0.49043876	-0.61740357	-0.03769363	-0.38758978	0.2949551	0.15810314	-0.16374499	0.5561367	0.49319673	0.41076663	-0.09491655
-0.029076569	-0.06361204	0.45150575	-0.44023725	0.3363871	0.094358854	0.18532668	-0.20981497	-0.6914647	0.67687273	0.29045123	0.010619491	0.5642943	1.2203622	0.047229897	-0.47987032
0.9039372	0.05370483	0.8356668	-0.89564747	0.7104111	-0.30089933	-0.021343105	0.31006014	-0.7919379	0.2481526	0.7674254	0.14749196	0.3953058	0.5904527	0.053385157	-0.2747539
0.33890206	-0.32335642	0.87901604	-1.0636051	0.82766694	-0.69715375	0.24656332	0.24326035	-0.9196377	0.29319113	0.8967431	0.10076434	0.09284325	0.9487555	0.6808851	-0.54717517
-0.28664437	-0.21450958	0.61756456	-0.45488757	0.5592558	-0.07957077	-0.03313327	-0.09768754	-0.7411253	0.28138265	0.5615116	-0.3459237	1.1327544	0.78787374	0.09942692	-0.21372151
0.100886784	0.029575028	0.2699793	-0.5091128	0.2137691	-0.39914036	0.1378847	-0.2302319	-0.2975892	-0.06915706	0.4437767	-0.34219405	0.64606214	0.36991677	0.6421342	-0.10549982
0.9246356	0.35051635	0.24877085	-0.32465026	0.32371038	0.21170144	-0.62734663	0.14662674	-0.34381792	-0.24461652	0.14616664	0.065396816	0.6656746	0.10174401	-0.29095218	0.10559529
0.040510986	-0.452481	0.7285104	-0.6087755	0.6761334	-0.94743836	0.085071206	0.17406623	-0.6725117	0.58796716	0.68416196	-0.3696394	1.1416861	0.5161988	0.36862615	-0.3549502
-0.035933275	-0.5052509	0.910872	-1.02671	0.97044593	-0.3159468	0.4869287	0.4099962	-0.90202516	0.1953024	1.0098776	0.04825436	0.6369678	0.791095	0.37219417	-0.3553416
-0.09104906	-0.66611785	1.0245488	-1.1444396	0.9828236	-0.50983304	0.75410163	0.09676581	-1.1284822	0.4766839	1.0918498	-0.009458519	0.37431586	1.0796231	0.7176238	-0.89020616
1.3137789	-0.4275176	0.71580553	-1.2044888	1.1189533	-0.6117308	0.041514754	1.0591142	-0.82218415	0.024341613	0.97516316	0.92283916	-0.5851359	0.64449775	0.50091857	-0.5350439
0.331662	0.44257036	0.085691854	-0.40651402	0.21010453	-0.16056813	-0.47875974	-0.0086692115	-0.13797374	-0.27361286	0.07761752	0.18552059	0.19735432	-0.24956334	-0.00842179	0.4325299
0.76136273	-0.69826055	0.86142075	-1.5712503	1.172784	-0.14025575	0.70802635	1.0536416	-1.0496676	0.1203843	1.0644398	1.0080178	-0.74926335	1.0932462	0.4226644	-0.8718524
1.3005009	-0.4886521	0.76008713	-0.26244658	0.6718766	-1.6939417	-1.0899421	1.1360645	-0.4751103	0.75806254	0.48622176	-0.0077199624	-0.028576566	0.4363158	0.47504035	-0.5561541
-0.18997431	0.5142107	0.06293583	-0.18933323	-0.15136519	0.12886491	-0.27360067	-0.5435563	-0.07005774	-0.3143701	-0.07549697	-0.12068846	0.43258443	0.1776298	0.2545595	0.12555894
0.67998207	-0.50745416	1.0491933	-1.6438981	1.2958691	-0.882046	0.51649845	0.85860634	-1.3002374	0.6030572	1.1031357	0.87342936	-0.3573215	1.122917	0.9260953	-0.62698215
-0.46050552	0.37139595	0.25868854	-0.59174216	0.086395316	0.032801043	0.16860537	-0.3895153	-0.4175165	-0.17477138	0.33458367	0.06455651	0.08508336	0.70457584	0.53993696	0.15277846
0.25828764	-0.25320444	0.67789143	-0.69667464	0.71540856	-0.66794574	-0.08948754	0.13622862	-0.7305672	0.4765145	0.70585144	-0.26270938	0.42387322	0.6820226	0.34029955	-0.41129684
0.93447316	-1.2078116	1.193182	-1.6283442	1.4689103	-0.439955	0.75326675	1.0403519	-1.4883958	0.91903925	1.4357865	0.68646675	-0.042448863	1.5921451	0.63874024	-1.421728
-0.16130753	0.13558395	0.4013146	-0.88558364	0.5232217	0.096592315	0.07974122	0.06232876	-0.48367843	-0.07892496	0.5823871	0.26025736	0.09149247	0.5589314	0.25293556	0.041092776
0.76359063	-1.1991247	1.0923817	-1.5460869	1.395889	-0.7712201	0.98204	0.8589353	-1.1166108	0.32657233	1.3801699	0.50061184	0.092825234	1.0495288	0.8184053	-1.1874464
0.85573614	-0.45635197	0.67316437	-1.0335445	0.96671146	0.086696945	0.22975484	0.75696933	-0.89580375	0.45513925	0.7106756	0.86003965	-0.010147272	1.2559011	-0.109010115	-0.61695015
0.27255553	0.39247307	-0.025640804	0.19847588	-0.0225167	-0.42915303	-0.92850274	-0.17102775	-0.007448797	0.15648274	-0.23490289	-0.14641216	0.22699943	0.50198656	0.32312226	0.29662654
1.4048342	-0.055483453	1.3350941	-1.515786	1.0196549	-0.7971784	-0.08024612	0.31376624	-1.2286121	0.6928825	1.0956608	0.5620993	-0.042663783	1.4252208	0.72200704	-0.5564278
0.8679022	0.08388179	0.60348296	-0.5135508	0.58475333	-0.29657283	-0.53822273	0.5856647	-0.7612146	0.75145334	0.5199631	0.29564345	0.59979063	0.6279806	-0.09374076	0.025587058
0.59977305	0.38124046	0.080543905	-0.21258704	0.23360778	-0.23108393	-0.70289207	0.38586622	-0.18959238	0.19827892	0.0016298827	0.37093192	0.15831867	0.29335487	-0.05111126	0.4631041
-0.17915127	-0.24552938	0.8070491	-1.2356442	0.92171514	0.60017675	0.6594248	-0.027652241	-0.97320116	-0.06669919	0.75370747	0.38856	0.70090014	1.2357423	0.10318991	-0.42931828
0.73505574	-0.539039	0.58831525	-0.61630875	0.81562626	-0.39976087	-0.019984622	0.50441533	-0.74948406	0.6442247	0.6934319	0.065246634	0.94420254	0.64707154	-0.071462214	-0.29195386
0.13277262	-1.0564796	1.2334387	-1.6040736	1.1797744	-0.98380417	1.0482631	0.2549412	-1.3327338	0.7546187	1.3465929	0.10997875	0.27350813	1.1494732	1.1059694	-1.1290306
0.5222462	-0.12976189	0.5953069	-0.72866625	0.45955056	-0.26963186	0.117025286	0.01657902	-0.61900705	0.26262543	0.540216	-0.2087192	0.6759946	0.37547773	0.27395627	-0.30384558
0.96017367	-1.123456	1.2516063	-1.6322458	1.5149034	-0.06807705	1.0356952	1.1732237	-1.4633384	0.87183666	1.4817184	1.0432031	-0.025445813	1.4645143	0.16240811	-1.2807369
1.1611222	-0.36713272	0.89459467	-1.1331521	1.0925058	-0.59670436	0.13284083	0.7915498	-1.0921229	0.787153	0.88986385	0.7128759	-0.062300276	1.3238862	0.3427041	-0.60363126
0.40591267	-0.28751728	0.8796919	-1.0406889	0.8029746	-0.5584876	0.17027266	0.20901671	-1.0376259	0.5608732	0.8578564	0.18102328	0.3129277	1.3060945	0.40165323	-0.4417486
1.7166575	-1.1469878	1.4696202	-1.9978589	1.8018179	-0.38086513	0.8344772	1.56477	-1.6995298	0.84268844	1.5818694	1.6168997	-0.28689358	1.8832369	0.46258438	-1.4545887
0.82294464	-1.0361853	1.4342157	-1.7658842	1.5253496	-1.0451664	0.72027457	1.1948364	-1.4122683	0.9211661	1.5473164	0.80310476	-0.06526895	1.1502436	0.631879	-0.9778403
0.939834	-0.80457443	0.6071974	-1.3722239	1.2274004	0.21143857	0.88637966	1.1273478	-0.8989296	0.017871752	0.95977443	1.0387299	-0.24256256	0.7842686	0.2626037	-0.79709065
1.0425628	-0.25608566	0.6002879	-0.7724857	0.6199771	-0.53632224	-0.3601915	0.59998477	-0.482762	0.3618105	0.55526245	0.15382472	0.27660644	0.46187994	0.43372104	-0.38854358
0.8730997	-0.1777747	0.6415789	-1.1163329	0.8357314	-0.36123312	0.009390583	0.7159896	-0.7312529	0.14665754	0.6955508	0.79847217	-0.43544847	0.8906038	0.452692	-0.43981922
1.0235372	-0.44716424	1.1057636	-1.5311339	1.4187572	-1.0675153	-0.20666373	1.2247416	-1.1873822	0.6817827	1.1430869	0.77361387	-0.3137052	1.1088912	0.46279362	-0.3324896
0.67952204	-0.8532573	0.65397125	-0.7529673	0.76947296	-0.5570697	0.029473744	0.9240387	-0.66745174	0.37031657	0.5834741	0.122353025	0.3170719	0.37307197	0.15133412	-0.60481405
1.2106873	-0.80143297	0.6026756	-1.1153523	0.981617	0.6641874	0.6867821	1.000981	-0.8629552	0.34580302	0.8774024	0.60505295	0.21418159	1.0410535	-0.26207295	-1.1369975
0.8252454	-0.0052110986	0.54934645	-0.8143214	0.6210368	-0.6309264	-0.4108913	0.47360387	-0.4807132	0.20996818	0.5238565	0.30296153	-0.14027096	0.5026257	0.4398964	-0.11608612
0.9449259	-0.38210925	0.4272818	-0.6089002	0.6593615	0.15257952	0.015108655	0.5814252	-0.5257313	0.4310424	0.4631826	0.07701067	0.77565646	0.34017062	-0.41885918	-0.47994426
1.0019276	-1.2891747	1.142584	-1.6959097	1.6276722	-0.24628766	1.0153872	1.1273631	-1.6098757	1.2346885	1.4925774	1.1511309	0.14239906	1.8157306	0.1655577	-1.3093337
0.5691051	-0.006059207	0.2647696	-0.5583663	0.51732576	-0.157134	-0.095400535	0.5335616	-0.30888325	-0.029672336	0.27762094	0.33584097	-0.04862646	0.256566	0.046893246	-0.09000151
0.76392823	-0.38092235	0.5929679	-0.7628201	0.7754639	-0.44730824	0.08667104	0.77463466	-0.7055064	0.5933255	0.7430262	0.31972653	0.024979336	0.9140156	0.19060725	-0.42213914
0.5282813	0.25636896	0.33238462	-0.7425302	0.4170413	-0.10204644	-0.5327761	0.008843439	-0.52621394	-0.055638183	0.3441127	0.42013043	-0.11455472	0.69965726	0.45183665	0.09617367
0.17371503	-0.5381945	0.6579612	-1.0859672	0.87494755	-0.581305	0.3757865	0.34191373	-0.7750776	0.3827714	0.8094884	0.14251734	0.34983778	0.73851234	0.46312433	-0.44844815
0.5292899	-0.349794	0.95032465	-1.2787784	1.157302	-0.19467245	0.11307277	0.9812686	-1.0535034	0.33101115	0.86543864	0.89212054	-0.4582736	1.0477316	0.13611624	-0.3040895
0.05983876	0.27890605	0.32019702	-0.1720443	0.18592009	-0.6609142	-0.47661543	0.28603333	-0.14787231	0.06870355	0.17729482	-0.013627846	0.1558589	0.21913335	0.2785567	0.22958645
0.4273547	-1.0764319	0.9674001	-1.536842	1.039489	-0.48143563	1.106585	0.5965849	-1.0288137	0.14972004	1.1856433	0.09234098	0.18938148	0.94777185	0.4557612	-1.3222195
0.21950713	0.018603867	0.28296846	-0.29593778	0.39174855	0.33569738	-0.17034167	0.12287089	-0.44360813	0.19357076	0.24426652	0.16302054	0.7087103	0.6209704	0.026799122	0.0092326505
0.88487905	-0.22680219	0.64363426	-1.1051915	0.92741513	-0.043991048	0.13356803	0.81142783	-0.88107127	0.3124002	0.6724573	0.8323578	-0.13200846	0.8243314	0.19878553	-0.31867397
1.0781488	-0.06247723	0.31425035	-0.9025858	0.93462735	0.57303095	0.023805333	0.84078467	-0.6299443	-0.12791368	0.49663976	0.86262757	-0.21446672	0.8054598	-0.32922637	-0.18148318
0.76779824	-0.67448497	0.7862059	-1.2258666	0.9936296	0.008323057	0.5145085	0.59223795	-0.90859485	0.31047127	0.9247361	0.56252307	0.36732745	1.0012295	0.42896038	-0.8680352
0.21563432	0.27868152	0.13699016	0.023927553	0.05733284	-0.23353162	-0.6445992	0.116883405	-0.087817945	0.29715037	-0.08860213	0.071205124	0.3807759	0.17857184	-0.0017454689	0.21730521
0.05704369	-0.6595603	0.8485516	-1.1104652	0.8755243	-0.48424548	0.4641495	0.18066417	-1.1025923	0.5899563	0.84297436	0.2667749	0.22697043	1.3209624	0.6610899	-0.65670496
1.7502924	-0.7995348	1.333579	-1.9261074	1.6526785	-0.94321483	0.38476825	1.4214616	-1.5033407	0.5313157	1.4148736	1.3730077	-0.58731973	1.6525961	0.7590112	-1.1374913
0.86063874	0.26326764	0.12902817	0.54150957	-0.13165505	-0.048862953	-0.87088835	-0.13955562	-0.016803097	0.6369374	-0.21771473	-0.37563398	0.9986719	0.38681597	-0.4394527	0.054420628
1.0742425	-0.86846435	1.1777109	-0.89689386	1.1003722	-0.38581124	-0.08634177	0.8903951	-1.1970706	1.1278474	1.0351273	0.15273874	0.92993003	1.3872771	-0.26284772	-1.0543162
1.3061734	-0.3963978	0.6766199	-1.143497	0.93464917	-0.38655314	0.04061034	0.9956908	-0.8752152	0.49378192	0.73130536	0.7016369	-0.36493886	0.8919813	0.31788164	-0.5246339
0.35742068	-0.17836495	0.62890446	-1.2101338	0.7761988	-0.98356277	0.2548073	0.4161803	-0.63499165	0.095204554	0.7145418	0.27693328	-0.21987928	0.51212007	0.74422526	-0.18334319
-0.254555	-0.2837344	0.49023724	-0.844885	0.53749543	-0.19855823	0.31228083	-0.04304259	-0.7186387	0.008214049	0.47515416	0.15485933	-0.11493589	0.9746399	0.5137338	-0.43413875
-0.20502791	0.55183196	-0.9406939	0.7833903	-0.59461665	1.4050357	-0.6300365	-0.24412483	0.65023893	-0.81270903	-0.7941263	-0.10389749	0.29222673	-0.6348269	-0.86256063	0.61362493
1.1984066	-0.7416259	0.8513103	-1.4212286	1.186362	0.113355756	0.69856507	1.0698531	-1.1697519	0.623118	1.0203717	1.075682	-0.0044825175	1.334331	-0.052856468	-0.99481326
0.66346455	0.17167139	0.04175948	-0.052376	0.23268282	-0.12025108	-0.57348794	0.2631787	-0.18672642	0.47302136	0.07047691	0.118500374	0.46147206	0.57846296	-0.10968504	0.097060286
0.4438485	-0.7093758	0.84355944	-1.2815362	0.9250656	-0.738402	0.48590538	0.52583134	-0.8814164	0.480971	1.0121086	0.14638859	0.109980516	0.826085	0.586103	-0.715338
0.7557118	-0.50042444	0.94158894	-1.0626372	0.8300284	-0.9644726	0.15566108	0.2527541	-1.094746	0.9246025	0.8893161	0.32150134	0.06240965	1.3869773	0.8466209	-0.6383212
1.4286419	-1.2516533	1.6441785	-2.261183	2.0829368	-0.1528266	1.4040393	2.058945	-1.800875	0.9057529	1.9492289	1.5439585	-0.33898044	1.8885151	-0.121265106	-1.3427094
1.2625494	-1.4154855	1.5155821	-2.0770993	1.603007	-0.30849367	1.3582122	0.95920926	-1.7052898	1.016132	1.7174534	0.91469836	0.20782547	1.9119642	0.6751874	-1.7833418
0.1053526	0.035040416	0.37004435	-0.5534719	0.18683943	-0.14666358	0.040271	-0.22902706	-0.4326777	0.18412651	0.24407777	0.024612777	0.22289777	0.7370207	0.3546306	-0.19680257
0.28704584	0.043210074	0.20543548	-0.19439103	0.3863095	-0.984111	-0.6783251	0.71634895	-0.19654988	0.10889476	0.07473202	0.3472146	-0.052750107	0.066606246	0.18127875	0.24520527
0.5015699	-0.5904832	0.8769593	-1.3204178	0.9597945	-0.7974689	0.56304485	0.59223133	-0.880307	0.35644042	1.0224085	0.23048891	-0.19990672	0.8030329	0.7174467	-0.82884866
0.6316665	-0.5371887	0.9720905	-1.0734713	1.0173095	-0.6523004	0.15298423	0.8287151	-1.1360701	1.0940715	0.845744	0.4150911	0.12362011	1.4347131	0.16020793	-0.5080423
0.96564204	-0.5804702	1.0176028	-1.7851825	1.3315784	-0.12306773	0.7741788	0.9090991	-1.2642206	0.30108523	1.3161377	0.98757976	-0.25480428	1.1176631	0.3368258	-0.85793203
-1.6292707	1.3171781	-0.75642073	0.73745304	-1.4390056	-0.009340138	-0.6447862	-1.856902	0.8933244	-1.0993087	-0.98819244	-1.186073	0.4139599	-0.8081044	1.0252529	1.1318871
1.3298141	-1.4851569	1.569535	-1.8286984	1.8916624	0.34108967	1.1628933	1.7403086	-1.6900121	1.2863584	1.6552461	0.8211883	0.7238209	1.7669582	-0.49940142	-1.4288777
0.6475021	-0.7701183	1.0974902	-0.52715456	0.6960299	-2.4472227	-0.7941617	0.25031146	-0.825478	1.1501565	0.79778486	-0.7451761	0.6588716	0.68292713	1.2790738	-0.60938495
1.0350515	-1.3703308	1.4352762	-2.2881742	1.9369285	-0.16173685	1.5598979	1.3727409	-1.8116729	0.48859078	1.7931757	1.5608045	-0.6477197	1.6584063	0.5318405	-1.5167644
1.2223415	-0.6862473	0.7020996	-1.1101944	1.1270372	0.43118075	0.17152376	1.1298692	-0.8978848	0.3428468	0.93582547	0.74898726	0.023981504	1.0420983	-0.08131061	-0.9078595
0.73895866	-0.4388971	0.6916525	-1.298823	0.95860875	-0.021612614	0.4053758	0.51469105	-0.9210637	0.09083855	1.0052446	0.60406363	-0.060933802	1.0010694	0.61110616	-0.6449025
-3.1557426	1.1624575	-1.9312884	3.5930705	-3.616904	0.6386736	-1.3023399	-2.5595477	2.3405828	-1.5314527	-2.2351701	-2.3631308	1.5546888	-2.49255	-0.25518367	1.5288253
0.55964416	-0.81256586	1.235627	-1.8034496	1.518127	-0.2502304	0.84318405	0.94983184	-1.5594007	0.6586937	1.3211702	1.1899308	-0.4080921	1.8057806	0.4860343	-0.9253963
-2.3706627	1.4810306	-1.9947172	3.3891065	-3.37129	0.7709698	-1.0418304	-2.6683147	2.2110195	-0.78680074	-2.256253	-2.146154	1.3834834	-1.9067026	-0.4067661	1.4271884
0.813157	-0.78033173	0.8247151	-1.0802	1.0299987	-0.7880914	0.31193668	1.2431782	-0.93760765	0.73043203	0.9003808	0.8380289	-0.66284335	1.026743	0.47927788	-0.76493406
0.71353376	-0.12987897	0.91242886	-1.1079259	0.7415243	-1.1691647	-0.38545352	0.5438864	-0.8409282	0.5338692	0.7205835	0.3911893	-0.2841843	0.8369066	0.7110539	-0.2770315
1.1253091	-1.2601312	1.4727192	-2.2050004	1.929765	-0.7506803	1.4017507	1.1178986	-1.7150869	0.5733016	1.7003777	0.8918984	-0.14017953	1.6814125	0.9767225	-1.5127407
1.2681475	-0.3416344	0.58312273	-1.2998487	1.0582192	0.24567196	0.19755457	1.3993112	-0.8879803	-0.024160204	0.7862247	1.6286311	-0.9220771	0.870934	0.16938578	-0.4527063
0.9119047	-0.30864307	0.9280139	-1.2391849	0.86173046	-0.3957639	0.24421303	0.49445724	-1.0061165	1.0454384	1.0107185	0.3347529	0.3687026	1.1528454	0.17745413	-0.5059404
0.73036236	-1.7039934	1.7605114	-2.3227148	1.9406117	-0.51484674	1.510367	0.92878294	-1.8577987	1.0289342	1.9203292	0.54751813	0.23191431	1.7975173	0.57399124	-1.8787204
1.2459524	-0.5244611	0.7393606	-0.9853681	0.9834396	-0.7587533	-0.3285363	0.9656408	-0.8917106	0.71529603	0.82943237	0.53248143	-0.07976467	1.1667565	0.4559285	-0.65042907
0.34661552	-0.20208664	0.6455431	-0.9458271	0.6908408	-0.5381708	0.2559472	0.1171679	-0.7002261	0.22287948	0.6388977	0.068987004	0.38233316	0.7248023	0.3649613	-0.36741132
-0.0018371958	-0.6576223	0.7707852	-0.9795563	0.6870088	-0.75586385	0.2646695	0.08147706	-0.74981517	0.5227792	0.8919146	-0.41332474	0.68217534	0.46904692	0.52094036	-0.49088797
0.1164097	-0.07292511	0.111392334	-0.7055642	0.43748915	-0.3708751	0.039155867	0.47648063	-0.2259126	-0.06940912	0.22908825	0.35961857	-0.00797181	-0.007961476	0.54241943	0.1318775
1.2839074	-0.76333165	0.88911176	-1.600653	1.2553766	0.08819708	0.6826864	1.2328957	-1.1338091	0.07277077	0.99987197	1.7003151	-0.78647184	1.2488148	0.5899096	-0.9252727
0.51342833	-0.5873915	0.6550372	-0.8244236	0.7100602	0.041838776	0.38352555	0.1965793	-0.7198351	0.5770561	0.69403386	-0.079188116	0.5567116	0.6302569	-0.13306046	-0.64649576
0.43073195	0.02493169	0.5104253	-0.8246941	0.66256744	0.30081373	0.062279534	0.06263074	-0.81566364	0.33993587	0.42984408	0.5953666	0.24852377	1.4484805	0.047286764	-0.32774094
